timestamp,symbol,open,high,low,close,volume
2026-05-19 14:55:00,NSE_FO|72067,310.85,316.35,310.0,313.9,24505
2026-05-19 14:56:00,NSE_FO|72067,314.0,314.25,307.4,311.85,19695
2026-05-19 14:57:00,NSE_FO|72067,312.0,312.0,308.0,310.75,13195
2026-05-19 14:58:00,NSE_FO|72067,309.3,314.15,309.3,313.95,13130
2026-05-19 14:59:00,NSE_FO|72067,313.95,314.9,310.3,312.0,10530
2026-05-19 15:00:00,NSE_FO|72067,313.8,314.75,304.0,305.8,25220
2026-05-19 15:01:00,NSE_FO|72067,306.65,309.55,296.45,297.45,67600
2026-05-19 15:02:00,NSE_FO|72067,297.65,300.7,292.35,299.1,40950
2026-05-19 15:03:00,NSE_FO|72067,299.95,299.95,294.2,294.55,41015
2026-05-19 15:04:00,NSE_FO|72067,294.1,297.9,293.05,295.05,33605
2026-05-19 15:05:00,NSE_FO|72067,294.7,298.25,292.3,298.0,25220
2026-05-19 15:06:00,NSE_FO|72067,297.95,304.0,295.1,300.3,36725
2026-05-19 15:07:00,NSE_FO|72067,300.3,301.5,298.0,299.85,11830
2026-05-19 15:08:00,NSE_FO|72067,298.0,298.55,292.5,295.1,18720
2026-05-19 15:09:00,NSE_FO|72067,295.1,295.75,291.1,291.95,28990
2026-05-19 15:10:00,NSE_FO|72067,291.2,292.0,280.0,286.8,90805
2026-05-19 15:11:00,NSE_FO|72067,286.85,286.85,281.4,285.1,51675
2026-05-19 15:12:00,NSE_FO|72067,284.2,285.2,282.0,284.1,21320
2026-05-19 15:13:00,NSE_FO|72067,283.7,285.85,283.7,284.6,20280
2026-05-19 15:14:00,NSE_FO|72067,284.7,288.9,284.6,286.6,20605
2026-05-19 15:15:00,NSE_FO|72067,287.25,288.0,277.6,279.2,78130
2026-05-19 15:16:00,NSE_FO|72067,278.4,279.25,267.45,272.0,124930
2026-05-19 15:17:00,NSE_FO|72067,271.55,279.45,270.35,278.9,90350
2026-05-19 15:18:00,NSE_FO|72067,278.8,279.25,276.9,278.65,38480
2026-05-19 15:19:00,NSE_FO|72067,278.7,279.45,275.8,276.8,35815
2026-05-19 15:20:00,NSE_FO|72067,276.35,281.85,276.25,279.0,57070
2026-05-19 15:21:00,NSE_FO|72067,279.45,279.6,272.0,273.9,59735
2026-05-19 15:22:00,NSE_FO|72067,273.65,277.7,267.6,277.5,78715
2026-05-19 15:23:00,NSE_FO|72067,277.85,277.85,274.2,275.0,44005
2026-05-19 15:24:00,NSE_FO|72067,275.0,275.3,270.5,273.65,68640
2026-05-19 15:25:00,NSE_FO|72067,273.3,277.5,273.3,276.85,40820
2026-05-19 15:26:00,NSE_FO|72067,276.95,279.25,276.05,278.7,42120
2026-05-19 15:27:00,NSE_FO|72067,278.55,282.4,278.45,280.8,62400
2026-05-19 15:28:00,NSE_FO|72067,280.35,280.35,277.0,277.2,40755
2026-05-19 15:29:00,NSE_FO|72067,277.35,278.0,275.0,275.3,95810
2026-05-20 09:15:00,NSE_FO|72067,194.0,214.95,157.4,177.35,1500785
2026-05-20 09:16:00,NSE_FO|72067,177.2,192.8,176.05,190.1,1019655
2026-05-20 09:17:00,NSE_FO|72067,190.1,196.9,189.1,195.0,900900
2026-05-20 09:18:00,NSE_FO|72067,194.15,199.9,192.0,198.2,877110
2026-05-20 09:19:00,NSE_FO|72067,198.2,202.75,193.1,197.7,765830
2026-05-20 09:20:00,NSE_FO|72067,197.8,199.1,186.5,192.3,719290
2026-05-20 09:21:00,NSE_FO|72067,191.8,199.1,189.5,196.05,530920
2026-05-20 09:22:00,NSE_FO|72067,196.0,199.5,192.5,196.15,549900
2026-05-20 09:23:00,NSE_FO|72067,196.15,201.0,193.7,195.75,605410
2026-05-20 09:24:00,NSE_FO|72067,195.85,196.05,188.6,193.65,591695
2026-05-20 09:25:00,NSE_FO|72067,193.9,205.75,190.0,203.65,808210
2026-05-20 09:26:00,NSE_FO|72067,203.55,206.0,192.3,197.55,1043120
2026-05-20 09:27:00,NSE_FO|72067,197.55,205.95,197.1,203.85,904085
