Date,Open,High,Low,Close,Volume,mean_middle,min_close_rolling,RSI,MFI,EMA9,volume_profile,BBL,BBM,BBU,BBB,BBP,cumulative_avg_bbb,BBM_Angle,EMA_Angle,TP,CumVol,CumTPV,VWAP,STOCHRSIk,STOCHRSId,ATR,ATR_pctile,trend_norm,RSI_lo,RSI_hi,MFI_pct,BBM_Angle_pct,EMA_Trend,Trend,is_downtrend,is_sideways,regime,Buy_Signal,Mid_Buy_Signal,OverSold_Buy_Signal,RSI_Range_Buy_Signal,Super_Low_Buy_Signal,Mid_Buy_Signal_2,Sell_Signal
2025-11-07 14:17:00+05:30,85.8,89.9,83.05,84.6,1614000,89.07499999999999,79.8,38.438916361267665,57.96297439834166,84.70715947033491,0,80.09024882378779,83.50714285714287,86.92403689049794,8.183477284572934,0.6599196715187625,21.85936125536519,-25.90650799951427,-5.144233405305224,85.84999999999998,417557325,32972938252.5,78.96625511838404,92.7745705322728,81.36553831111151,5.479450089007445,0.3125,-0.10297590955151001,32.38987954775755,67.61012045224246,1.0,1.0,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:18:00+05:30,84.75,87.95,83.4,87.25,1013325,89.07499999999999,79.8,43.12497595532067,65.32915948303113,85.1694941120922,1,79.76487674343079,83.6857142857143,87.6065518279978,9.370386751787146,0.9545311653246734,21.81644381720857,-13.49573328079569,4.624469696746503,86.2,418570650,33060286867.5,78.98376741775851,96.99295958061336,91.26471738359287,5.4130607969354845,0.25,-0.0997386869927785,32.9986934349639,67.0013065650361,1.0,1.0,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:19:00+05:30,87.1,89.85,86.35,89.05,1382775,89.07499999999999,79.8,46.12483912421341,73.12258303446477,85.87504063716634,1,79.72382640431758,84.26071428571429,88.797602167111,10.768690770915766,1.027816185840072,21.778609046502083,0.16370178173424021,12.546412705245457,88.41666666666667,419953425,33182547223.75,79.01482699837489,96.99295958061336,95.58682989783316,5.276413597154378,0.0625,-0.09532518296374037,34.8516259148187,65.1483740851813,1.0,1.0,Flat,Flat,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:20:00+05:30,88.95,91.8,88.55,91.6,2591475,89.07499999999999,79.8,50.137275988043584,73.98836964205289,86.91594233949972,1,78.75305999720298,84.75714285714285,90.76122571708272,14.167733025308983,1.069850325393883,21.752633360422927,9.52867513668698,26.159020894149744,90.64999999999999,422544900,33417464432.5,79.08618571067832,99.99999999999999,97.99530638707556,5.1316697687862085,0.0625,-0.08901970391716779,34.82009851958584,65.17990148041416,1.0,1.0,Flat,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:21:00+05:30,91.45,92.9,89.6,91.0,2069550,89.07499999999999,79.8,49.2086164163131,74.34899468048341,87.6584982777725,0,78.3440525089805,85.21071428571427,92.07737606244805,16.116897585694776,0.9215502308488156,21.73346419112113,18.225975655642337,30.34919144286032,91.16666666666667,424614450,33606138407.5,79.14506538225442,98.9581554687611,98.6503716831248,5.000836213872909,0.0625,-0.08211294603214764,34.78556473016074,65.21443526983926,1.0,1.0,Flat,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:22:00+05:30,91.2,92.45,88.05,92.2,1276425,89.07499999999999,79.8,51.1571654706732,75.34235978677205,88.48422586363203,1,78.03414656302184,85.79642857142856,93.55871057983529,18.094650646079874,0.9124799525214509,21.7211292299515,24.601013497760448,37.06788354753178,90.89999999999999,425890875,33722165440.0,79.1802957506427,98.95815546876112,99.30543697917408,4.957919341453416,0.0625,-0.07322050896982266,34.74110254484911,65.25889745515089,1.0,1.0,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:23:00+05:30,92.0,110.8,91.95,110.65,6036075,89.07499999999999,79.8,70.1306441834744,80.82475346546497,92.51436661569893,1,72.48804467454282,87.73571428571428,102.98338389688574,34.75818196798835,1.2514028798701538,21.765173327039463,39.00747255212092,55.755040695315735,104.46666666666665,431926950,34352734075.0,79.53366668831384,98.95815546876112,98.95815546876112,5.950210817063886,1.0,-0.04540053472512267,25.227002673625613,74.77299732637438,1.0,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:24:00+05:30,110.65,111.25,106.35,109.15,3594075,89.07499999999999,79.8,67.82385376195943,87.59645335480033,95.5390272310264,0,71.52146471388592,89.83214285714287,108.14282100039982,40.766428498484835,1.027502504050378,21.829150617179007,48.09405805891718,62.6436405703367,108.91666666666667,435521025,34744188743.75,79.77614569526236,98.44740251061648,98.7879044827129,5.875195758702181,0.9375,-0.015420427558818468,25.702102137794093,74.29789786220591,1.0,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:25:00+05:30,109.2,111.4,105.85,107.2,2463300,89.07499999999999,79.8,64.83806951285607,78.12444823320627,97.6592040981125,0,71.36350626890193,91.49642857142857,111.6293508739552,44.00810527114609,0.8899973186356726,21.903576639507754,53.42760074887531,65.04235451984066,108.14999999999999,437984325,35010594638.75,79.93572518548466,94.88825611587319,97.43127136508359,5.851967490223455,0.875,0.0097806143374922,26.201096928312538,73.79890307168746,0.875,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:26:00+05:30,107.2,113.2,106.05,112.3,2422275,89.07499999999999,79.8,68.71694124401319,79.33737461577753,100.32116698936477,1,71.64262725736117,93.7,115.75737274263884,47.080838298055134,0.9216277300343337,21.98778152799788,59.502863373079954,68.45284626033133,110.51666666666667,440406600,35278296397.5,80.10392305088071,94.60004111812314,95.97856658153759,5.944684098064637,0.9375,0.03777985625023098,25.436100718748847,74.56389928125115,0.875,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:27:00+05:30,112.3,120.0,111.7,119.7,3675750,89.07499999999999,79.8,73.31655020462257,84.1354004171383,103.84459117311663,1,71.22764404262469,96.32142857142857,121.41521310023245,52.104261535521594,0.9658239454024234,22.088169794689627,64.58950593274398,71.96925293533006,117.13333333333333,444082350,35708849247.5,80.41042218295773,96.15263860750665,95.213645280501,6.112920948202877,1.0,0.05816198658492887,24.709190067075355,75.29080993292465,0.9375,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:28:00+05:30,119.75,120.0,115.1,119.55,1891200,89.07499999999999,79.8,73.08198356297645,84.88686188097245,106.70012005073178,0,71.82746796764738,98.80714285714285,125.78681774663832,54.61077834930046,0.8844163657978951,22.19621832809365,65.69545073406327,70.58416343216619,118.21666666666665,445973550,35932420607.5,80.57074373020552,99.56831790065613,96.77366587542863,6.026283737616958,0.9375,0.07269205385251722,25.261539730737415,74.73846026926259,0.9375,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:29:00+05:30,119.4,121.0,117.0,118.95,1565925,89.07499999999999,79.8,72.08846794455562,88.85656381632754,108.92737095059873,0,74.00756567053239,101.36785714285712,128.72814861518185,53.98218378783728,0.8213076672616488,22.301469869351077,66.56632927819034,69.52139180289221,118.98333333333333,447539475,36118739583.75,80.70514804029298,99.03192317951722,98.25095989589333,5.881549184930033,0.75,0.08413302529628937,27.079334873518555,72.92066512648145,1.0,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:30:00+05:30,118.95,121.85,115.1,115.85,2298375,89.07499999999999,81.45,67.01905359328465,81.63753291744841,110.18603077776258,0,76.66463690066172,103.5035714285714,130.3425059564811,51.860885875675194,0.7300096629877314,22.399025697754787,67.3922370667156,68.24091373472412,117.59999999999998,449837850,36389028483.75,80.89365642253092,94.80800703275,97.80274937097445,5.943581386006459,0.75,0.09161119160625497,27.041944041968726,72.95805595803128,0.75,1.0,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,True
2025-11-07 14:31:00+05:30,116.1,116.9,113.3,114.35,1449150,89.07499999999999,81.45,64.65000059766444,77.13465558135846,110.94311609089664,0,80.58615466495507,105.62857142857143,130.6709881921878,47.41599062626846,0.6741331248847307,22.48131834554595,67.25843646795619,64.79253637643284,114.84999999999998,451287000,36555463361.25,81.0026953163951,88.76654057841861,94.20215693022861,5.776182715577427,0.5,0.09539850234729295,29.523007488263534,70.47699251173647,0.5,0.875,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:32:00+05:30,114.05,119.5,111.6,117.4,1546125,89.07499999999999,83.0,67.18968715567428,77.70871558326625,112.11709498346087,1,84.4187063625862,107.78214285714286,131.1455793516995,43.35307477700295,0.7058313883982346,22.54975033384581,66.42965721687622,58.85073386951256,116.16666666666667,452833125,36735071548.75,81.12275697311233,85.37783364934128,89.6507937535033,5.92788395017904,0.6875,0.1001532450447414,27.624233774776293,72.37576622522371,0.5,0.625,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:33:00+05:30,117.4,118.3,112.45,113.95,1041300,89.07499999999999,83.1,61.782629084321925,74.43467614586912,112.45035044101344,0,88.68101569625111,109.56071428571428,130.44041287517746,38.11530205072001,0.6051089338162369,22.600618149914027,65.06337163854656,48.99204981228184,114.89999999999999,453874425,36854716918.75,81.20025030877208,81.36451458661216,85.16962960479069,5.922320810880537,0.625,0.10202167474697094,28.239891626265145,71.76010837373485,0.3125,0.375,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,False
2025-11-07 14:34:00+05:30,113.95,114.7,107.9,108.3,1382025,89.07499999999999,83.1,54.10371919225662,69.60073209667532,111.69574126992008,0,92.55841297339965,110.75357142857142,128.94872988374317,32.85701439778203,0.4325762555292829,22.634026606747472,61.95467818870807,28.97216166210494,110.30000000000001,455256450,37007154276.25,81.2885886103316,72.13974246407388,79.62736356667577,5.9850121815319275,0.875,0.10210414503944845,25.739479274802758,74.26052072519724,0.0625,0.125,Uptrend,Uptrend,False,False,other,False,False,False,False,False,False,True
2025-11-07 14:35:00+05:30,108.2,112.2,106.65,109.95,1434300,89.07499999999999,84.6,55.83026520784269,64.91390598068315,111.37833376629823,1,97.84854992068905,112.10714285714285,126.36573579359664,25.4374388162285,0.4243563910283233,22.643128594440594,59.836815676246516,13.412306640723996,109.60000000000001,456690750,37164353556.25,81.37750448470875,62.425490300946194,71.97658245054407,5.953939882851076,0.8125,0.10132961824601537,26.368351908769924,73.63164809123008,0.0625,0.125,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,True
2025-11-07 14:36:00+05:30,110.3,113.0,106.45,108.1,1067925,89.07499999999999,84.6,53.40448812999139,64.90346188398786,110.78227308151672,0,104.2564693905296,113.24285714285713,122.22924489518466,15.871001454848674,0.2138529248570925,22.621212325380426,56.70867874278964,-1.842489747849273,109.18333333333332,457758675,37280953167.5,81.44237390476543,52.60100925050381,62.388747338507955,5.9965156055045705,0.875,0.10040461413537205,25.74797692932314,74.25202307067686,0.0625,0.125,Uptrend,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:37:00+05:30,108.0,110.3,107.5,109.35,615150,89.07499999999999,87.25,54.83249490290024,56.061400477855116,110.52185979396822,1,104.02244240268377,113.14999999999999,122.27755759731622,16.133552978022497,0.2918391662016293,22.600284392001853,47.03203264519012,-17.69512899011195,109.05,458373825,37348035275.0,81.47942408142524,49.74773533777242,54.92474496307413,5.7681930622542446,0.125,0.0994153994720538,33.25292300263973,66.74707699736027,0.0625,0.125,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:38:00+05:30,109.2,112.4,107.2,107.85,665025,89.07499999999999,89.05,52.74357553134234,50.82660757438215,110.0360671041558,0,103.73002299969583,113.05714285714285,122.38426271458987,16.49983295479634,0.22086008667588117,22.58066879252531,34.96454416387726,-25.77388333465506,109.15000000000002,459038850,37420622753.75,81.51951137414622,40.98405650411699,47.77760036413107,5.727607843521799,0.0625,0.09737285645118356,33.88813571774408,66.11186428225592,0.0625,0.125,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:39:00+05:30,108.2,110.2,105.25,108.0,839325,89.07499999999999,91.0,52.93666166371264,54.40227964341342,109.66587308521838,0,103.93308179026118,113.1142857142857,122.29548963831022,16.233500244549536,0.22148066001980876,22.560325303589487,25.27400396377247,-22.095855698470757,107.81666666666666,459878175,37511115977.5,81.56750638905619,36.56966433664388,42.43381872617776,5.672064426127385,0.0625,0.09479781932358211,33.90101090338209,66.09898909661791,0.125,0.125,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:40:00+05:30,107.75,109.95,104.6,105.0,926925,89.07499999999999,91.0,48.65481845749214,46.863145186263345,108.81753252426958,0,102.43518803236435,112.59285714285713,122.7505262533499,18.043185630514355,0.12625002546037958,22.545893547445477,5.548466293718006,-27.119720526991436,106.51666666666667,460805100,37609848938.75,81.61769246640283,25.496888462369938,34.350203101043604,5.649059824261144,0.0625,0.08989596346639356,33.92552018266803,66.07447981733196,0.0625,0.125,Flat,Uptrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:41:00+05:30,104.85,109.8,102.0,109.3,1552275,89.07499999999999,92.2,54.353957173651736,40.06643107250986,108.90525388349329,1,102.43748786904357,111.85,121.26251213095642,16.83059835664985,0.3645420072494034,22.527691970404728,-15.566317824856771,-20.57632816300157,107.03333333333335,462357375,37775994106.25,81.70302053957721,22.566115225673983,28.2108893415626,5.802698408242491,0.375,0.08671635248868786,30.81641823755656,69.18358176244344,0.0625,0.125,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:42:00+05:30,109.4,110.95,107.55,108.6,1144575,89.07499999999999,105.0,53.31646425119433,37.05891253144977,108.8497531774036,0,102.643660569171,111.06785714285714,119.49205371654327,15.169459086350795,0.3535256673279827,22.50433250093154,-22.608240138762827,-18.491034009551196,109.03333333333335,463501950,37900790933.75,81.77051020767011,17.99721001895257,22.020071235665498,5.631077093368027,0.0625,0.08219968027857066,33.96400159860715,66.03599840139286,0.0625,0.125,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:43:00+05:30,108.4,110.3,106.1,107.05,757950,89.07499999999999,105.0,50.99531741049924,29.141866862164935,108.52252532696657,0,102.88945012287203,110.21785714285711,117.54626416284219,13.298039373940071,0.2838645469460042,22.47519866192207,-29.590386117993507,-16.841502427949443,107.81666666666666,464259900,37982510576.25,81.81303312271855,17.109191257733613,19.22417216745339,5.528857300984597,0.0625,0.0763760081132946,33.99311995943353,66.00688004056647,0.0625,0.125,Flat,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:44:00+05:30,107.15,110.45,106.6,106.65,835050,89.07499999999999,105.0,50.38569419431089,37.612590815282985,108.18206617660901,0,102.77825063399965,109.56071428571428,116.34317793742892,12.381196482577163,0.2854235249031938,22.44335638375379,-35.401952003010464,-16.52885509694152,107.90000000000002,465094950,38072612471.25,81.85987070220823,11.675404444566666,15.593935240417615,5.40893892234284,0.0625,0.06968855576488422,34.02655722117558,65.97344277882442,0.1875,0.125,Flat,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:45:00+05:30,106.7,108.85,99.4,103.7,2335800,89.07499999999999,103.7,46.016590575695645,35.97883787010903,107.36714505358918,0,101.94288690482526,108.8,115.65711309517474,12.604987307306505,0.12812338594876044,22.412418116217797,-37.182914952404616,-16.17625457420529,103.98333333333333,467430750,38315496741.25,81.97042394247704,5.3870847453666,11.390560149222292,5.697586142175494,0.375,0.05959092017706414,30.95204539911468,69.04795460088532,0.125,0.125,Flat,Downtrend,True,True,downtrend,False,False,False,False,False,False,True
2025-11-07 14:46:00+05:30,103.8,106.8,103.8,105.05,996525,89.07499999999999,103.7,48.229012644161976,33.13892388346114,106.9458459529366,1,102.89412773703982,107.91785714285716,112.9415865486745,9.31028383776585,0.21456890775842094,22.37134559496873,-38.18252193791187,-21.399298264523022,105.21666666666665,468427275,38420347780.0,82.01987764269278,4.860810010717225,7.307766400216829,5.512044274877244,0.125,0.04933525123257949,33.5033237438371,66.4966762561629,0.125,0.125,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:47:00+05:30,105.0,106.95,103.0,105.15,657450,89.07499999999999,103.7,48.39771746741262,34.164527020913,106.61932850694812,1,103.45559326415174,107.28928571428573,111.1229781644197,7.146459079508102,0.2209888714193864,22.323767824607916,-37.07886240708497,-24.040930278353063,105.03333333333335,469084725,38489401945.0,82.05213236265581,5.466486659944081,5.238127138675969,5.400469683814584,0.0625,0.03648553920379139,34.19257230398104,65.80742769601896,0.1875,0.375,Flat,Downtrend,False,True,sideways,False,False,False,False,False,False,False
2025-11-07 14:48:00+05:30,105.2,106.7,102.4,102.7,776325,89.07499999999999,102.7,44.56598378105819,35.732955440574266,105.90672332386664,0,102.39772464054563,106.88928571428573,111.38084678802583,8.40413712885314,0.033649254066879124,22.280404489107124,-33.65227348165021,-27.616783092688287,103.93333333333334,469861050,38570087990.0,82.08828544098303,5.466486659944081,5.264594443535129,5.321864706399256,0.0625,0.019564111110822135,34.27717944444589,65.72282055555411,0.25,0.625,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:49:00+05:30,103.0,103.4,99.25,101.85,976800,89.07499999999999,101.85,43.285567815419036,37.11143369708056,105.16913726498179,0,101.4462151698373,106.3107142857143,111.1752134015913,9.151474803947718,0.041503227829233144,22.239631415550726,-33.02386755579653,-31.072569338052272,101.5,470837850,38669233190.0,82.12855697561272,2.883202287947893,4.605391869278685,5.238160084513596,0.0625,-0.0009534127886489983,34.37976706394325,65.62023293605675,0.4375,0.75,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:50:00+05:30,101.85,103.8,100.2,101.0,686100,89.07499999999999,101.0,41.98647064765219,43.087891862925254,104.41111230771236,0,100.3037162856224,105.80357142857143,111.30342657152046,10.396350649962724,0.06330018666675752,22.202964911632495,-30.933654727806644,-30.59185748092606,101.66666666666667,471523950,38738986690.0,82.15698627821556,0.0,2.7832296492973247,5.121148649905482,0.0625,-0.024267431580843733,34.49633715790422,65.50366284209578,0.625,0.875,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:51:00+05:30,101.0,102.0,98.05,101.0,947250,89.07499999999999,101.0,41.98647064765219,42.27675272148316,103.79091006994646,1,99.55506942644945,105.20714285714286,110.85921628783626,10.744657210904704,0.1278230538994682,22.167599764408028,-28.464018932661876,-32.251400107278826,100.35000000000001,472471200,38834043227.5,82.19346116228883,1.6326752227054252e-14,0.9610674293159697,5.037495174912234,0.0625,-0.053983702399707165,34.64491851199854,65.35508148800146,0.625,1.0,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:52:00+05:30,101.1,102.2,96.25,96.95,1132875,89.07499999999999,96.95,36.0137485365799,36.43665785396024,102.54710823904709,0,97.48852994280261,104.42857142857142,111.36861291434022,13.291461121855436,-0.03879875530333047,22.14028856858479,-29.775723377675522,-39.16088880452962,98.46666666666665,473604075,38945593652.5,82.23238715270767,1.6326752227054252e-14,1.0884501484702834e-14,5.1026740909899315,0.125,-0.09042378444356182,34.20211892221781,65.7978810777822,0.375,0.875,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,True
2025-11-07 14:53:00+05:30,96.95,98.7,94.6,97.65,1309275,89.07499999999999,96.95,37.66429411431461,35.58528683777604,101.65672492285671,1,96.20441085572139,103.68928571428569,111.17416057284998,14.437123000709562,0.09656735560679088,22.11665922635204,-32.619243071193196,-40.36452593560571,96.98333333333335,474913350,39072571506.25,82.27305361335915,2.3614595214842127,0.7871531738280817,5.03105451306208,0.0625,-0.09517998416789152,34.85089992083945,65.14910007916055,0.25,0.625,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:54:00+05:30,97.7,98.8,96.55,98.25,541125,89.07499999999999,96.95,39.11405310654203,40.15400748983954,101.03732039142821,1,95.23238873574701,103.20714285714283,111.18189697853865,15.453880226941864,0.1891977619822102,22.096283755405835,-31.828465313196112,-39.569080273539235,97.86666666666667,475454475,39125529606.25,82.29080104094088,7.028394512720394,3.129951344734874,4.832407762129074,0.0625,-0.10056110189870548,34.87780550949353,65.12219449050647,0.75,0.625,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:55:00+05:30,98.5,101.5,98.25,100.25,1064325,89.07499999999999,96.95,43.80559336959187,37.69958276898943,100.89417122935035,1,95.27614908867564,102.56071428571427,109.8452794827529,14.205371418816847,0.3413965540006674,22.072226095843064,-32.966289663900554,-35.12210181155746,100.0,476518800,39231962106.25,82.33035528975982,18.848392579231575,9.412748871145393,4.719378636262712,0.0625,-0.1067189237527685,34.90859461876384,65.09140538123616,0.6875,0.375,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:56:00+05:30,100.3,102.2,98.4,99.6,935850,89.07499999999999,96.95,42.655220530448574,36.33756868253884,100.65886736946847,0,95.37879026719268,101.91785714285713,108.45692401852158,12.83203367688296,0.3227685091061548,22.04414040460002,-33.33920401346299,-32.06338038064952,100.06666666666668,477454650,39325609496.25,82.36511990458152,26.71439487467946,17.530393988877144,4.653708733672518,0.0625,-0.10825352504437483,34.91626762522188,65.08373237477812,0.4375,0.125,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 14:57:00+05:30,99.65,102.95,94.2,94.4,1417725,89.07499999999999,94.4,34.78516510074694,34.9619865629577,99.52089148411056,0,94.04805634335858,101.01428571428572,107.98051508521286,13.792562748264732,0.02526069972015463,22.01913562382325,-34.32749427090145,-31.18414407538482,97.18333333333334,478872375,39463388737.5,82.40898994747818,22.047459883443263,22.53674911245143,4.9463009669816245,0.25,-0.1082674903810997,33.0413374519055,66.9586625480945,0.25,0.125,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,True
2025-11-07 14:58:00+05:30,94.2,97.05,92.85,93.7,1420500,89.07499999999999,93.7,33.878983275089425,28.041013851567644,98.46254757790865,0,92.91077305802746,100.08928571428572,107.26779837054399,14.344217975038811,0.0549714808460003,21.995948561440215,-35.75388725443649,-32.57188354092733,94.53333333333332,480292875,39597673337.5,82.44484854683718,10.227461816932081,19.663105525018267,4.892993755054365,0.25,-0.10837290189480861,33.04186450947404,66.95813549052596,0.0625,0.125,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,True
2025-11-07 14:59:00+05:30,93.5,97.7,92.2,97.7,1058025,89.07499999999999,93.7,43.01448476437925,38.238623347324655,98.32390256374343,1,92.69760505851514,99.6607142857143,106.62382351291348,13.973628981299171,0.3592069848584741,21.97178494824702,-35.34753333620455,-28.487956515281827,95.86666666666667,481350900,39699102667.5,82.47435014144567,12.717101078946587,14.997340926440643,4.936351343979054,0.3125,-0.10793608195932648,32.41468040979663,67.58531959020337,0.8125,0.25,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 15:00:00+05:30,97.55,101.4,93.15,96.75,1961400,89.07499999999999,93.7,41.546323487106406,41.83704761608862,98.03773846124461,0,92.69283290243656,99.06785714285716,105.44288138327776,12.870015410200567,0.3182079741626017,21.944452306991625,-34.93704968917219,-29.738746859709398,97.10000000000001,483312300,39889554607.5,82.53370462018037,23.702519771437068,15.54902755577191,5.173040533694836,0.6875,-0.10746006386618757,28.66230031933094,71.33769968066906,0.875,0.375,Downtrend,Downtrend,True,True,downtrend,False,False,False,False,False,False,False
2025-11-07 15:01:00+05:30,96.5,96.95,87.35,89.95,2476275,89.07499999999999,89.95,32.89221790042948,37.790540130452534,96.56724055920014,0,90.92799981450825,97.98214285714286,105.03628589977747,14.398833985330345,-0.06932095143218026,21.921860635369885,-38.20779973564878,-39.2943330477189,91.41666666666667,485788575,40115927413.75,82.57898492929769,23.702519771437068,20.04071354060691,5.489251924145205,0.9375,-0.10707761062972906,26.160388053148644,73.83961194685135,0.6875,0.125,Downtrend,Downtrend,True,False,downtrend,False,False,False,False,False,False,True
2025-11-07 15:02:00+05:30,90.15,92.7,88.55,89.15,1404675,89.07499999999999,89.15,32.046480210397824,36.75288900386543,95.2186513666183,0,89.08465010606658,97.01428571428572,104.94392132250486,16.347356577097337,0.004120611410295703,21.905220324748175,-38.659808254090095,-40.710283954366425,90.13333333333333,487193250,40242535453.75,82.60076561764761,10.98541869249048,19.46348607845487,5.3935910724205485,0.875,-0.10720689878164394,26.786034493908218,73.21396550609178,0.5,0.125,Downtrend,Downtrend,True,False,downtrend,False,False,False,False,False,False,True
2025-11-07 15:03:00+05:30,88.95,90.7,84.85,86.15,2053275,89.07499999999999,86.15,29.03185539575557,35.07572742977297,93.5698056635968,0,86.58778349433551,95.89285714285715,105.1979307913788,19.407229955948303,-0.023523913451510347,21.897785829602938,-40.00625601417659,-44.378817834542495,87.23333333333335,489246525,40421649476.25,82.62020762692183,0.0,11.562646154642515,5.426191710104796,0.9375,-0.10634452899150942,26.156722644957547,73.84327735504246,0.1875,0.125,Downtrend,Downtrend,True,False,downtrend,False,False,False,False,False,False,True
2025-11-07 15:04:00+05:30,86.3,90.6,86.3,90.2,1394475,89.07499999999999,86.15,37.57002100265649,37.03052473750921,92.95711372476102,1,85.84957585758173,95.12142857142857,104.3932812852754,19.49477179452666,0.23460382065394725,21.89065522415761,-42.234961875358735,-47.026344910483026,89.03333333333332,490641000,40545804233.75,82.63843468798979,12.15837784459826,7.714598845696246,5.356463730811595,0.8125,-0.10738051211911494,27.411902560595575,72.58809743940442,0.5,0.125,Downtrend,Downtrend,True,False,downtrend,False,False,False,False,False,False,False
2025-11-07 15:05:00+05:30,90.15,91.8,89.3,89.85,1122000,89.07499999999999,86.15,37.15401028024133,42.491362143549125,92.39218395662263,0,85.31656378293438,94.32499999999999,103.3334362170656,19.10084541121783,0.25162170813162105,21.882401348971392,-43.48814565717345,-48.47021004788698,90.31666666666666,491763000,40647139533.75,82.65595324119545,23.6618577331581,11.940078525918786,5.152430607182196,0.6875,-0.10765723017005299,28.663286150850265,71.33671384914973,0.9375,0.125,Downtrend,Downtrend,True,False,downtrend,False,False,False,False,False,False,False
2025-11-07 15:06:00+05:30,90.0,90.85,86.0,88.3,1025625,89.07499999999999,86.15,35.29034739101788,42.98693675907288,91.64815050996395,0,84.29668573239489,93.70714285714286,103.11759998189082,20.084823499728866,0.21270562176395466,21.877098759445605,-40.530442521787975,-44.53264907730404,88.38333333333333,492788625,40737787690.0,82.66787345182735,33.971512867159774,23.263916148305377,5.130828420954896,0.625,-0.10836600817520363,29.291830040876018,70.70816995912398,1.0,0.375,Downtrend,Downtrend,True,False,downtrend,False,False,False,False,False,False,False
2025-11-07 15:07:00+05:30,88.2,92.25,88.0,91.3,1287450,89.07499999999999,86.15,41.415521889379534,49.779378195165116,91.58485041724325,1,84.0519441238518,93.2535714285714,102.45519873329101,19.734637856240596,0.39384641629804973,21.870797403847945,-36.948393926697236,-36.00816160035178,90.51666666666667,494076075,40854323372.5,82.68832562374125,44.27765584237868,33.97034214756552,5.067912105172404,0.5,-0.10787887889412262,30.539394394470612,69.46060560552938,1.0,0.875,Downtrend,Downtrend,True,False,downtrend,False,False,False,False,False,False,False
2025-11-07 15:08:00+05:30,91.25,93.6,90.75,92.1,1358700,89.07499999999999,86.15,42.96589922744273,51.73636216836287,91.67851397774447,1,84.06403924993799,92.81428571428569,101.56453217863339,18.85538717883143,0.4591848231249254,21.86195455861329,-31.621200631271854,-20.719542151813396,92.14999999999999,495434775,40979527577.5,82.7142736952609,59.08899121810982,45.779386642549426,4.909489811945804,0.3125,-0.10707680991737145,32.41038404958685,67.58961595041315,1.0,1.0,Downtrend,Downtrend,False,True,sideways,False,False,False,False,False,False,False
